datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-05-01 03:30:37,instagram,Movimiento Ciudadano San Luis Potosí,Jorge Álvarez Máynez,"Qué gusto recibir a mi amigo @alvarezmaynez en San Luis Potosí. 

Por el bien de todos, primero las niñas y los niños. Hoy 30 de abril confirmamos que este proyecto es de futuro y de las siguientes generaciones. 

Llegó la hora, construyamos la ciudad que anhelamos. 🫰🏼🧡 

¡Sí hay de otra! 🍊",3,0,369,https://www.instagram.com/p/C6aSxXjOl6L/,372
2024-05-01 03:40:52,instagram,Xochitl Nashielly Zagal Ramírez,Xóchitl Gálvez,"¡¡Buenas nocheees!! Soy 𝐗𝐨́𝐜𝐡𝐢𝐭𝐥 𝐙𝐚𝐠𝐚𝐥, te platico más acerca de mí ☺️

¿Sabías que soy muy buena chef? 👀

Este 2 de junio, #IzcalliConZagal 🫰🏼🌺

| #morena | #CuautitlánIzcalli | #XóchitlZagal",1,0,12,https://www.instagram.com/p/C6aT8fWN7B5/,13
2024-05-01 03:45:29,instagram,Paloma Sánchez,Xóchitl Gálvez,Con la candidata de la VERDAD @xochitlgalvez ❤️,56,0,483,https://www.instagram.com/p/C6aUeQAsPk7/,539
2024-05-01 03:58:02,instagram,Latinus,Xóchitl Gálvez,"Tras su encuentro con pescadores en Mazatlán, Sinaloa, la candidata presidencial @xochitlgalvez, habló con medios de comunicación sobre la violencia que prevalece en el país. 
“Es muy grave los niveles de inseguridad, tuvimos el fin de semana más violento en lo que va del año y el presidente, siguen pensando que México está peor (mejor) que nunca. Viene el debate de seguridad, si estuvo bueno el que pasó, el que viene se va a poner mejor”, dijo Gálvez. 
#Latinus #InformaciónParaTi #TuElección2024",201,0,4313,https://www.instagram.com/p/C6aV6OFuQRW/,4514
2024-05-01 04:01:41,instagram,Panorama Sin Reservas 620 AM,Claudia Sheinbaum,"#rumboal2024 | Claudia Sheinbaum anunció un compromiso integral para abordar los desafíos del campo y el agua en el país.

Durante un mitin en la alcaldía, Sheinbaum prometió destinar más recursos para el rescate de Xochimilco y sus emblemáticas chinampas. https://i.mtr.cool/sdttpcsgvs",0,0,9,https://www.instagram.com/p/C6aWUnFIKnp/,9
2024-05-01 04:11:41,instagram,Aaron Irizar Lopez,Xóchitl Gálvez,Un enorme placer saludar y conversar con nuestra candidata a la Presidencia de la República @xochitlgalvez ¡Bienvenida siempre a #Sinaloa!,1,0,77,https://www.instagram.com/p/C6aXeP1sLpv/,78
2024-05-01 04:48:39,instagram,marisa neyenhuis,Xóchitl Gálvez,"My top reads of the year as of 4/30/24. I’ve read some other great ones that almost made the list, but these are my top favorites so far. What have you loved this year?",3,0,7,https://www.instagram.com/p/C6abs-3g4Wz/,10
2024-05-01 04:50:28,instagram,tachymusica,Claudia Sheinbaum,,2,0,2,https://www.instagram.com/p/C6ab6O5u8lD/,4
2024-05-01 04:57:04,instagram,Latinus,Xóchitl Gálvez,"'@xochitlgalvez, candidata de la coalición Fuerza y Corazón por México, criticó la inseguridad que se vive en Sinaloa y aseguró que apoyará a la creación de proyectos que impulsen el crecimiento de la zona. 
“Me vengo a comprometer aquí a que hagamos realidad la carretera entre Culiacán, Navolato y la autopista de cuota Benito Juárez”, puntualizó durante su mitin en el norte del país. 
#Latinus #InformaciónParaTi #TuElección2024",95,0,3094,https://www.instagram.com/p/C6acqm_OnT5/,3189
2024-05-01 05:21:31,instagram,CLAUDIA SHEINBAUM PARDO,Claudia Sheinbaum,VOTA ESTE 2 JUNIO POR LA DOCTORA CLAUDIA SHEINBAUM PARDO Y POR MORENA PT PVEM A LA PRESIDENCIA DE MÉXICO LA DOCTORA CLAUDIA SHEINBAUM PARDO LE TIENE AMOR AL PUEBLO DE MÉXICO Y LOS POBRES Y NO DESCRIMINA A NADIE Y ES UNA MUJER HUMILDE Y HONESTA Y VA A SER NUETRA COORDINADORA 2024 POR LA 4 TRANSFORMACIÓN EN MÉXICO @claudia_shein @claudia20252024 @clara_brugada_m @ernestinagodoyr @omargharfuch @morenacdmx @morena_partido #PRESIDENTACLAUDIA #CLAUDIAESMIPRESIDENTA #CLAUDIAESAMOR #CLAUDIA2024 #CLAUDIAARRASA #ESCLAUDIA #AHORAESCLAUDIA #CONCLAUDIA #MÉXICOCONCLAUDIA #YOVOYCONCLAUDIA #JOVENESCONCLAUDIA #LAESPERANZANOSUNE #UNIDADCONCLAUDIA #TENEMOSCOORDINADORA #MUJERESCONCLAUDIA #LAESPERANZACONCLAUDIA #LOGROSCLAUDIA #CLAUDIALOVER #CIUDADDEMEXICOCONCLAUDIA,1,0,23,https://www.instagram.com/p/C6afdnUMM6U/,24
2024-05-01 05:37:25,instagram,Movimiento Ciudadano,Jorge Álvarez Máynez,"Por el bien de todos, en el México Nuevo primero las niñas y los niños. 👦🏻 👧🏻

Desde San Luis Potosí, junto a nuestros candidatos locales y @alvarezmaynez presidente, vamos a trabajar juntos por el futuro de las nuevas generaciones. 🧡

Todo estará mejor. El México Nuevo va en serio. 🇲🇽",0,0,159,https://www.instagram.com/p/C6ahSFAOE-f/,159
2024-05-01 05:40:40,instagram,Dante Delgado,Jorge Álvarez Máynez,"Hoy @alvarezmaynez, en compañía de @marcogamaslp, @josefinaslp, @arturinik y @sebasperezslp se reunieron con ciudadanas y ciudadanos de San Luis Potosí. @movciudadanomx está presente en todo el país, construyendo el México Nuevo desde lo local.

Juntas y juntos trabajaremos por un San Luis Potosí con mejores oportunidades educativas, laborales y de salud. Juntas y juntos podemos construir un país del que todos nos sintamos orgullosos.

#ElMéxicoNuevoVaEnSerio",4,0,60,https://www.instagram.com/p/C6ahp9NtgBo/,64
2024-05-01 05:58:54,instagram,ReporTV MX,Claudia Sheinbaum,"#Nacional 🇲🇽 #Rumbo2024 🗳️ | ’’Nuestro gobierno va a estar marcado por el apoyo a la ciencia, a la tecnología, a la innovación, las humanidades y la cultura como parte fundamental’’, así lo aseguró Claudia Sheinbaum Pardo, candidata a la Presidencia de México por la Coalición “Sigamos Haciendo Historia” (Morena-PT-PVEM), durante el diálogo: ‘’Educación, Ciencia y Tecnología’’, que sostuvo con académicos, académicas, científicos y científicas de diferentes puntos de la República Mexicana.

📰Más información: https://tinyurl.com/4crev9tx",0,0,0,https://www.instagram.com/p/C6ajvfjNEPS/,0
2024-05-01 06:38:50,instagram,Mario Zamora,Xóchitl Gálvez,"¡Con @xochitlgalvez Sinaloa y todo México ya despertó! En esta campaña está la verdad, la emoción, pero sobre todo el apoyo y respaldo de las familias sinaloenses, estamos listos para trabajar por el mejor México posible. ¡Vamos a ganar! 👊🏼🇲🇽",3,0,189,https://www.instagram.com/p/C6aoT6GuwdO/,192
2024-05-01 07:27:48,instagram,🇲🇽 AMLO LA FUERZA DE MÉXICO♥️,Claudia Sheinbaum,"#CatelInmobiliario 
#CartelInmobiliarioTaboada 
#CartelinmobiliarioDeIPAN",0,0,13,https://www.instagram.com/p/C6at6mpu9We/,13
2024-05-01 07:29:22,instagram,🇲🇽 AMLO LA FUERZA DE MÉXICO♥️,Xóchitl Gálvez,#NiUnVotoAlPRIANRD2024,1,0,11,https://www.instagram.com/p/C6auGF_O4uQ/,12
2024-05-01 07:37:21,instagram,Paloma Sánchez,Xóchitl Gálvez,"Equipo @xochitlgalvez #ElPRIconXóchitl 

💙❤️💛💜",1,0,98,https://www.instagram.com/p/C6avAfRutWw/,99
2024-05-01 11:15:10,instagram,El Universal,Claudia Sheinbaum,"El desplome de utilidades de la CFE y un vendedor de flores | Mario Maldonado ✍

En la 4T la regla del 90/10 se aplica a rajatabla: una buena parte de sus funcionarios demuestra todos los días que tiene 90% de lealtad y sólo 10% de capacidad. Ejemplo de esto es que las finanzas de la CFE están en manos de un personaje que en 2018 se dedicaba a vender flores por mayoreo a las alcaldías gobernadas por Morena. 
#eluniversalmx",101,0,1218,https://www.instagram.com/p/C6bH74VpdFS/,1319
2024-05-01 12:00:41,instagram,El Universal,Claudia Sheinbaum,"Daniel Serrano y la mafia morenista en el Valle de México | Salvador García Soto ✍

Y es que la holgada ventaja que parecía tener Morena en toda la zona norte de Cuautitlán Izcalli, hoy, por las denuncias contra el Consejero Nacional de Morena están disminuyendo y mermando esa ventaja. #eluniversalmx",82,0,561,https://www.instagram.com/p/C6bNJEfKftK/,643
2024-05-01 12:30:28,instagram,Xochitl Chips & Salsas,Xóchitl Gálvez,"Embracing the goodness and deliciousness with Xochitl 🌿 Non GMO Project Verified, Certified Gluten-Free, Kosher Certified, No Preservatives - just pure, delicious flavor! 💚 

#xochitl #xochitlchipsandsalsa #chipsandsalsa",1,0,6,https://www.instagram.com/p/C6bQjEYJ2UB/,7
2024-05-01 12:44:24,instagram,Reporte Índigo,Claudia Sheinbaum,"La candidata presidencial Claudia Sheinbaum mencionó al expresidente Vicente Fox al hablar acerca de los programas sociales, de los cuales dejó en claro que van a continuar en caso de ganar la presidencia de México. “Yo creo que Fox ya está medio ‘cucú’, o que fumó de eso que quiere legalizar, así piensan ellos, así piensa la derecha, así piensa el ‘PRIAN‘”, declaró Sheinbaum ante los asistentes al mitin en Milpa Alta.",29,0,63,https://www.instagram.com/p/C6bSJfVuTJd/,92
2024-05-01 13:24:03,instagram,SDPnoticias,Claudia Sheinbaum,"📢 Xóchitl Gálvez, candidata de la coalición “Fuerza y Corazón por México”, pronostica que en dos semanas rebasará a Claudia Sheinbaum en las encuestas antes de las elecciones del 2 de junio 📊

📰 Tras su actuación en el segundo debate presidencial, Gálvez asegura que su desempeño la impulsará en las elecciones venideras 💪

📰 Xóchitl destaca que encuestas como México Elige y Massive Caller la sitúan a cinco o seis puntos de Sheinbaum, citando la precisión de estas casas encuestadoras en elecciones anteriores 📈

🔷 Más info y videos 👉 SDPnoticias.com #SDPnoticias #sdp",352,0,607,https://www.instagram.com/p/C6bWr6ZOi6g/,959
2024-05-01 13:29:42,instagram,Joaquín López-Dóriga,Claudia Sheinbaum,"104ª infografía con cifras de #SPIN sobre las #ConferenciaPresidente de @lopezobrador 

Menciones a @XochitlGalvez y @claudia_shein 

Hace 334 días dijo, por última vez, que creceríamos al 4%.

Vistas de abril en FB: 0.39% entre sus seguidores.

Artistas con más canciones.",57,0,240,https://www.instagram.com/p/C6bXVNiuCDR/,297
2024-05-01 13:29:42,instagram,Joaquín López-Dóriga,Xóchitl Gálvez,"104ª infografía con cifras de #SPIN sobre las #ConferenciaPresidente de @lopezobrador 

Menciones a @XochitlGalvez y @claudia_shein 

Hace 334 días dijo, por última vez, que creceríamos al 4%.

Vistas de abril en FB: 0.39% entre sus seguidores.

Artistas con más canciones.",57,0,240,https://www.instagram.com/p/C6bXVNiuCDR/,297
2024-05-01 14:00:14,instagram,XochiLove.rs,Xóchitl Gálvez,"📢 Xochilovers nuestra @xochitlgalvez llega a #Sonora vamos juntXs a su encuentro en Guaymas.

Porque queremos tener un #MxSinMiedo🤞🏻🩷

Link de registro en nuestras historias.",18,0,0,https://www.instagram.com/p/C6ba3D-ulgK/,18
2024-05-01 14:16:57,instagram,Denise Meade Gaudry,Claudia Sheinbaum,"Si en México existiera la rendición de cuentas, nada más por este informe de la Comisión de investigación de la pandemia, #Sheinbaum NO podría estar en la contienda presidencial. 

Resulta que la #CDMX fue la zona de mayor mortalidad del país, durante la segunda ola de Covid, POR EL PÉSIMO MANEJO Y EL OCULTAMIENTO DE MUERTES. 

#Loret",3,0,45,https://www.instagram.com/tv/C6bcvF7x_sa/,48
