datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-03-01 03:48:07,instagram,Chismecito Político,Claudia Sheinbaum,#tbt de noticia del 7 de septiembre de 2023. Hoy Ebrard se incorporó al equipo de campaña de Sheinbaum.,0,0,0,https://www.instagram.com/p/C39QSNlOWlr/,965
2024-03-01 04:01:04,instagram,MILENIO,Claudia Sheinbaum,"Las campañas por la Presidencia de la República comenzarán mañana 1 de marzo. Claudia Sheinbaum, Xóchitl Gálvez y Jorge Álvarez Máynez afinan los últimos detalles y aquí te contamos a qué hora son los eventos de apertura.⁠
⁠
Desde este viernes, los candidatos contarán con 90 días para exponer sus proyectos políticos e incentivar a la ciudadanía para que se incline por algún perfil.⁠
⁠
La abanderada de la coalición Sigamos Haciendo Historia, Claudia Sheinbaum, iniciará campaña en el Zócalo de la Ciudad de México a las 16:00 horas.⁠
⁠
La candidata de la coalición Fuerza y Corazón por México, Xóchitl Gálvez, realizará su evento en Fresnillo, Zacatecas, a las 00:00 horas.⁠
⁠
El abanderado de Movimiento Ciudadano, Jorge Álvarez Máynez, iniciará sus actos de proselitismo político desde Lagos de Moreno, Jalisco, a las 19:00 horas.⁠
⁠
#XochitlGalvez #AlvarezMaynez #ClaudiaSheinbaum #Campaña #META24  #MilenioInforma #MILENIONoticias",0,0,0,https://www.instagram.com/p/C39RtiANx1X/,836
2024-03-01 04:01:04,instagram,MILENIO,Jorge Álvarez Máynez,"Las campañas por la Presidencia de la República comenzarán mañana 1 de marzo. Claudia Sheinbaum, Xóchitl Gálvez y Jorge Álvarez Máynez afinan los últimos detalles y aquí te contamos a qué hora son los eventos de apertura.⁠
⁠
Desde este viernes, los candidatos contarán con 90 días para exponer sus proyectos políticos e incentivar a la ciudadanía para que se incline por algún perfil.⁠
⁠
La abanderada de la coalición Sigamos Haciendo Historia, Claudia Sheinbaum, iniciará campaña en el Zócalo de la Ciudad de México a las 16:00 horas.⁠
⁠
La candidata de la coalición Fuerza y Corazón por México, Xóchitl Gálvez, realizará su evento en Fresnillo, Zacatecas, a las 00:00 horas.⁠
⁠
El abanderado de Movimiento Ciudadano, Jorge Álvarez Máynez, iniciará sus actos de proselitismo político desde Lagos de Moreno, Jalisco, a las 19:00 horas.⁠
⁠
#XochitlGalvez #AlvarezMaynez #ClaudiaSheinbaum #Campaña #META24  #MilenioInforma #MILENIONoticias",0,0,0,https://www.instagram.com/p/C39RtiANx1X/,836
2024-03-01 04:30:12,instagram,Metal SV,Jorge Álvarez Máynez,"#LoNuevo #Nacional La banda salvadoreña de Rock Alternativo, @burbansv , han lanzado su nuevo material discográfico y hablamos de su disco titulado “Ecos de Lid” el cual ya se encuentra disponible en las diferentes plataformas digitales.

La banda nos trae una propuesta de Rock Indie con buenos riffs pero al a vez una  progresión atmosférica muy bien medida y directa gracias a los efectos que los músicos ocupan en sus canciones con sus instrumentos  conjugado con la transmisión de emociones y nostalgia que hace que el disco fluya de una manera muy dinámica, por lo que este material es un tremendo pitazo inicial para comenzar con los lanzamientos de este 2024 siendo este el primer disco de larga duración en la escena del rock salvadoreño.

………Muy pronto nuestra reseña.",0,0,0,https://www.instagram.com/p/C39VGf9sFAW/,8
2024-03-01 04:32:23,instagram,Lidia Pérez Barcenas,Claudia Sheinbaum,"Ya estoy lista con mi kit de #ClaudiaSheinbaum 😛
¡Nos vemos mañana en el Zócalo! 

Bonita noche a todas y todos 💜

#ClaudiaArrasa",0,0,0,https://www.instagram.com/p/C39VWZCNYPR/,32
2024-03-01 04:38:28,instagram,XochiLove.rs,Xóchitl Gálvez,"¡Llegó el momento Xochilovers! 

Nos vemos en vivo desde las redes de nuestra querida @xochitlgalvez en punto de las 00:01 am de este viernes 1 de Marzo. 

🤞🏽🩷",0,0,0,https://www.instagram.com/p/C39WDA_MYS8/,185
2024-03-01 04:43:06,instagram,Francisco Chiguil Figueroa,Claudia Sheinbaum,¡Mañana todos al Zócalo! Nos vemos a las 15:00 horas en calle Violeta esq. con Av. Paseo de la Reforma.,0,0,0,https://www.instagram.com/p/C39Wk56OZjE/,77
2024-03-01 05:16:01,instagram,Noticias Café Negro,Claudia Sheinbaum,,0,0,0,https://www.instagram.com/p/C39aV-gsnRq/,2
2024-03-01 05:35:11,instagram,Once Noticias Digital,Claudia Sheinbaum,"🗳️ #Elecciones2024MX | A unos minutos de empezar las campañas, esto dicen algunas casas encuestadoras sobre las preferencias electorales hacia la #PresidenciaDeLaRepública 

#OnceNoticias🔻",0,0,0,https://www.instagram.com/p/C39ciX2N5UA/,104
2024-03-01 06:01:05,instagram,INFO7 Noticias,Xóchitl Gálvez,"📢 La candidata de la coalición 'Corazón y Fuerza por México' Xóchitl Gálvez, dio inicio a su campaña a las 12 de la noche, en Fresnillo, Zacatecas.

Más información https://s.info7.mx/M67ns5",0,0,0,https://www.instagram.com/p/C39fgBdiJx5/,22
2024-03-01 06:01:21,instagram,Salvador Cosio Gaona,Xóchitl Gálvez,#votoutil #Jalisco #VotoUtilJalisco #VotoRazonado #VotoInteligente @xochitlgalvez @pablolemusn @confioenmexico1 @confio_1 @tucom_2024  A Votar Domingo 2 de Junio,0,0,0,https://www.instagram.com/p/C39fiD7Omls/,24
2024-03-01 06:02:54,instagram,Claudia Sheinbaum Pardo,Claudia Sheinbaum,El 2024 tiene rostro de mujer humanista y transformadora.,0,0,0,https://www.instagram.com/p/C39ftbluEBD/,22527
2024-03-01 06:08:55,instagram,Rigo Alberto,Xóchitl Gálvez,México tendrá a la presidenta más Xingona @xochitlgalvez #fuertecomotú #xóchitlva #xochitlpresidenta2024 #MxSinMiedo #votaPAN #xochilovers,0,0,0,https://www.instagram.com/p/C39gZflMviV/,256
